03:31.27,301.2821794810954,457.1323681946167,9.382
03:31.48,323.3286260261816,367.83959988398345,3.397
03:31.67,344.97415605029306,271.4993233436652,5.67
03:31.77,351.6338044134158,228.45459820164876,4.396
03:31.87,357.905834585693,186.5565061569407,6.263
03:31.97,352.2541379644281,148.37787775572627,6.58
03:32.07,332.05876987017365,121.79599940046828,7.154
03:32.17,295.27264163604553,102.88236935428068,4.072
03:32.27,251.0666374267325,95.73355314491656,2.047
03:32.37,222.35465527102372,105.63158255078648,1.914
03:32.47,209.03721942971256,131.85470310785058,1.454
03:32.57,210.08916561623042,168.09791175720378,2.956
03:32.67,237.14483932392622,205.4155205215429,8.165
03:32.77,275.0260869579443,232.92580730106002,11.162
03:32.87,322.6234249766,247.83786701874737,12.302
03:32.97,368.22853192183834,240.51908369038952,11.991
03:33.07,408.4117651102017,216.41797169216161,12.126
03:33.17,431.7556989582334,185.94767208407714,12.594
03:33.27,442.61459417011736,159.61431680418474,13.131
03:33.37,438.5329311051215,139.42641392101643,12.269
03:33.47,424.2375802848134,129.78103760127826,12.806
03:33.57,409.6134008781118,133.50904061936038,12.269
03:33.67,403.27746519446873,142.28565556317557,12.497
