42:32.85,267.15142793051257,239.86431144812556,-3.061
42:32.95,277.1274335820735,237.5738023014303,-0.459
42:33.05,285.49169028332824,232.64391699204435,-1.828
42:33.15,292.2371819092949,228.96867443660037,-2.864
42:33.25,301.1070656395711,225.30735244583673,-2.745
42:33.36,311.0129983120535,223.53120408982585,-1.569
42:33.45,319.3720103086309,213.94522657644887,-1.489
42:33.55,323.0025081699289,203.47218960298252,-2.383
42:33.65,322.5640256745381,192.40393081566333,-2.27
42:33.75,313.62806583153423,181.00795731080507,-2.978
42:33.85,296.22534834525743,173.87382360175368,-6.097
42:34.05,262.7727354220578,172.51145011921918,-5.956
42:34.35,241.9046625118518,199.54412718101366,-4.341
42:34.45,246.67572624173422,214.9610412948772,-4.641
42:34.55,251.91295609403284,231.62913394623283,-3.907
42:34.65,260.5592699946704,243.41153891129474,-4.175
42:34.75,278.14818651097283,250.509933530462,-1.093
42:34.85,297.3192659442563,255.43642274577286,-1.308
42:34.95,320.03619944860714,258.58439567099964,-1.389
42:35.04,340.1607157047099,262.2747082098985,-0.396
42:35.14,362.1352284451226,265.4712232587513,0.641
42:35.27,382.15967354972184,263.0973219842036,0.515
42:35.34,403.58347198636267,260.78951272863276,0.419
42:35.64,431.1268437315912,236.98020392638054,-0.187
42:35.74,420.62753303207893,220.28895888487048,-0.939
42:35.84,408.9619233719798,204.10749566160138,-1.603
42:35.94,389.7256537353261,187.9740950795913,-2.358
42:36.04,367.4417055888606,176.65930420202397,-5.103
42:36.14,338.2926358042326,168.1307160681127,-5.865
42:36.24,312.99884408185665,164.35116946208512,-6.912
42:36.34,292.53625784617367,167.26360183027683,-7.939
42:36.44,284.786110530645,174.74707319338995,-6.056
42:36.54,286.6176557934206,187.33201247449486,-6.252
42:36.64,293.9754582819415,204.88519271177412,-4.508
42:36.74,301.43274358377397,225.08546398272168,-4.939
42:36.84,310.8570586874998,247.57969299752924,-3.181
42:36.94,329.9562960364545,263.406422401927,-1.593
42:37.04,348.0416439626656,269.8075608194774,-1.735
42:37.14,368.40338286933286,271.6693060852124,-0.847
42:37.24,387.78093142169377,270.8829595001264,0.229
42:37.34,405.4435278475649,267.4298959028958,1.336
42:37.44,417.85338221309695,263.4251558473987,0.232
42:37.54,431.39880059753943,255.01804687526604,0.395
42:37.64,442.7787256580044,242.7294623159618,-0.28
42:37.74,452.76182665367025,228.11291292039576,0.77
42:37.84,453.16472233833366,209.31423071402963,0.223
42:37.93,441.3231832009965,186.51102527047982,-2.322
42:38.04,422.6441691760333,169.52074735509237,-2.966
42:38.14,398.7586433878614,160.82868014074253,-3.76
42:38.27,375.70288599099354,163.4481455058898,-3.795
42:38.35,353.8560482460137,173.6919409165642,-5.016
42:38.43,342.2471335501771,191.00594354410242,-4.313
42:38.54,344.75391044058654,209.8103506217612,-2.647
42:38.64,349.44749944106013,234.2469064930427,-1.021
42:38.73,364.6112552727603,252.54831180129156,-0.465
42:38.83,381.4196571502881,256.28576403736145,0.345
42:38.93,403.8361526552875,256.46815466344486,2.403
42:39.03,423.2849496377861,247.40868022474763,0.499
42:39.13,435.80600525675226,235.28238146022602,0.915
42:39.24,437.9233554478424,217.7044724779275,0.087
42:39.33,433.8519187714319,200.23820796435945,0.417
42:39.43,423.8567322813493,191.99468882298802,-0.505
42:39.53,415.28871594085143,191.19804589224125,0.593
42:39.63,413.431379763008,190.02123150263446,-0.408
42:39.73,413.73395088700477,179.30813338103465,-0.089
42:39.83,417.4832965337824,162.88485957234494,-0.936
42:39.93,417.7961216166052,144.9198712341109,-2.501
42:40.03,416.0700580344705,125.77739915499991,-3.049
42:40.13,407.37242820778084,105.62638787305858,-3.611
42:40.23,397.84029529318,86.45939417522516,-5.132
42:40.33,387.05705966722974,74.2080611190018,-3.873
42:40.43,370.3287265004222,61.047312931046065,-3.648
42:40.53,356.8485725120169,50.09700992456836,-5.368
42:40.93,324.1414316887425,78.89296246169766,-4.067
42:41.03,325.83575322219673,103.30914483090172,-3.524
42:41.13,335.5207394336861,131.78174178107642,-3.106
42:41.23,340.2972844862769,154.11319293820935,-1.645
42:41.33,342.2633349077824,169.53835634941686,-1.88
42:41.43,348.5931119212989,184.6615540606467,-1.221
42:41.53,350.2876299488161,198.2466905364803,0.512
42:41.63,354.2817818212037,211.9044410663619,-0.712
42:41.73,351.83778503779644,223.19852345654513,0.238
42:41.83,351.115462938441,232.6186951575686,-1.156
42:41.93,357.46374465462003,244.86662433827703,0.719
42:42.03,376.38711854520653,251.15852595444406,1.636
42:42.12,393.64509068332353,254.64953878337073,2.412
42:42.22,415.60164468971305,256.37719891282046,2.221
42:42.32,436.4694752367993,251.44901800765706,2.493
42:42.42,442.38920067019257,238.50969927213168,1.548
42:43.12,398.1093182397172,63.19716851176597,-3.75
42:43.22,388.82536148377244,56.558898370714246,-4.469
42:43.32,374.9203583221716,61.59749028374602,-4.659
42:43.42,360.47064158556964,71.00568919250982,-6.677
42:43.52,358.4566180263107,79.32640378634565,-5.948
42:43.62,350.99903734195016,87.16626952524975,-6.098
42:43.72,350.5970258699734,100.91267565991058,-4.444
42:43.82,355.9760348293389,122.07285752314303,-2.992
42:43.92,363.54217724400723,145.96027237839544,-2.509
42:44.02,371.1688814051761,165.25233355818816,-0.939
42:44.12,377.283717857765,180.9444847679651,-1.266
42:44.22,383.8570455477494,194.17001358455133,0.552
42:44.32,383.89051999411726,201.38431398082855,0.44
42:44.42,382.75206309216975,203.3094419975793,-0.563
42:44.52,381.43287411124766,206.61646278156644,-0.706
42:44.62,381.9828491098871,208.55200745343998,0.307
42:44.72,384.46913721235876,208.35095014591838,-0.719
42:44.82,385.2627746018308,207.62507827791765,-0.73
