45:57.05,251.42303363818402,458.3921468047701,23.895
45:57.15,268.2428166660212,435.75024499379884,24.423
45:57.25,273.1848912694256,409.8515565090907,18.129
45:57.35,283.659492155671,383.9552891904824,16.125
45:57.45,296.1563555147236,362.0887935944625,14.08
45:57.55,306.87558215415066,344.93172710618643,12.569
45:57.65,319.47536157490913,331.64547028850035,12.104
45:57.75,327.79219883364345,322.13153238660084,10.486
45:57.85,335.8868128380764,312.6052020936177,10.644
45:57.95,339.38907614952774,303.28404329762714,10.704
45:58.05,348.6512595846346,295.8121935470071,8.452
45:58.15,354.79275285262474,286.1324025201157,8.509
45:58.25,356.90222935483456,279.77206521288446,8.758
45:58.35,359.15554315643067,272.0182211791783,7.532
45:58.45,363.17382602902046,264.16095222657646,7.781
45:58.55,371.7986660127907,257.90960694628046,9.66
45:58.65,377.27184226934605,249.95857705029866,7.965
45:58.75,378.19035778576114,244.93092356203522,8.131
45:58.84,376.4996649423101,241.13001202884087,8.225
45:58.94,378.9709113644523,238.40568195018426,9.523
45:59.04,379.6209358991804,236.4773247606699,9.454
45:59.14,379.07159767581277,235.75332034301906,8.321
45:59.24,380.42959619212917,234.08975322821163,9.582
45:59.34,380.4791553017194,232.763882722167,8.356
45:59.45,380.4791553017194,232.763882722167,9.605
45:59.55,381.03016521953975,233.49138024984984,10.732
45:59.64,380.42959619212917,234.08975322821163,9.142
45:59.74,380.98053987918644,234.81479496357335,10.245
45:59.84,379.07159767581277,235.75332034301906,10.795
45:59.95,379.87688337805974,234.96603650486153,10.276
46:00.04,378.54311494192524,235.61110215767286,10.319
46:00.15,381.8814640517445,235.60038263765205,10.858
46:00.24,383.5397270007581,234.5737982740161,11.483
46:00.34,385.35441695398305,235.1024537115744,11.602
46:00.45,386.9766460458448,235.0985121110349,12.073
46:00.55,385.3065090274277,236.42459677237974,12.088
46:00.64,383.4336276906929,237.94179766093842,11.548
46:00.74,381.65539938824685,236.8112059370945,10.833
46:00.84,379.2980903486381,236.86515326268176,11.538
46:00.94,381.65539938824685,236.8112059370945,12.06
46:01.04,382.7659824424696,238.06265378413394,11.975
46:01.14,381.55685862559477,239.46214795614276,12.026
46:01.24,381.55685862559477,239.46214795614276,10.801
46:01.34,374.52985100649073,232.28080564081188,9.661
46:01.44,362.2561347407616,219.6464146478859,9.701
46:01.54,357.88261201799764,205.87759083877216,9.944
46:01.64,348.7236163056522,191.45298371185257,9.066
46:01.74,334.9362447468041,173.2496502461583,7.992
46:01.84,319.66669844821115,154.0376468866639,8.706
46:01.94,295.35155496081154,140.97055169462647,7.756
46:02.04,271.8212131684931,140.17457282917943,6.186
46:02.14,259.46174020468544,151.5103252780967,7.826
46:02.23,252.40995402432608,169.2479375340014,7.15
46:02.34,257.000356983429,188.93109462928157,8.841
46:02.44,273.8548465710007,207.41578271886934,9.426
46:02.54,309.2066918811368,229.62219672620085,12.466
46:02.63,352.01646455100274,241.28428804611815,13.667
46:02.74,398.4543243124683,238.39428575653827,15.653
46:02.84,436.533006160923,223.51304394377945,15.395
46:02.94,472.17093954595407,193.12860456755297,16.776
46:03.04,479.8074483459891,154.8693587218194,12.984
46:03.13,471.2553798842697,118.8616985895588,12.291
46:03.33,402.6926917701689,76.7819436424954,7.913
46:03.43,362.0297564636786,81.82719415183581,6.573
46:03.53,326.4665169039143,96.86521907484772,5.185
46:03.63,302.1273512941908,121.24388513675781,5.924
46:03.73,292.5709927429848,146.05191623742348,7.962
46:03.83,296.3072802953473,166.69831142590138,8.838
46:03.93,311.7512287161468,184.13408880475706,10.725
46:04.03,334.570314233298,196.59650754340697,12.299
46:04.13,357.7802182055967,200.88132097475287,12.24
46:04.23,370.9002051608062,200.74715437541627,12.34
46:04.33,376.46818060247034,197.6393774180187,11.886
46:04.43,381.429974103446,195.61233225327945,13.139
46:04.53,386.6827135142405,198.4446768862266,15.069
46:04.63,390.49114448050705,200.4308656603062,15.546
46:04.73,393.23713625054245,202.934846973556,15.569
46:04.83,397.87245040270204,202.09246336494635,16.222
46:04.93,401.40497259619326,203.04387062839933,16.813
46:05.03,402.87986777999896,204.40561685036087,16.766
46:05.13,406.6696230489251,205.1116254868418,17.451
46:05.23,405.80293996800526,207.19973095580517,17.465
46:05.33,405.86704889633035,206.41894093069973,19.34
46:05.43,405.5538977123642,206.74273198293116,18.743
46:05.53,405.80293996800526,207.19973095580517,15.608
46:05.63,406.408491755753,205.35212951457322,17.401
46:05.73,404.8482471977094,206.57327469534985,17.977
46:05.83,403.7685487729896,206.91424584358236,17.488
46:05.93,402.4754222770438,209.11909070956526,16.717
46:06.02,401.93929507429834,208.3847696260872,18.714
46:06.12,392.85948143679377,204.28385657981653,18.661
46:06.22,386.5668356745868,202.8955828820218,17.93
46:06.32,390.6932201216681,202.77199353749282,17.424
46:06.42,394.00465771198225,202.67607369668372,18.63
46:06.52,397.01275235460685,202.87335228214582,19.936
