50:46.78,302.02839478147104,460.45691389936144,-8.63
50:46.89,320.37487474587596,412.95462933915644,-9.003
50:46.98,320.1587230113386,367.886429641764,-10.549
50:47.08,329.4190421530442,335.25827645502903,-8.902
50:47.18,334.1391182744857,314.9564700250561,-9.767
50:47.28,336.6331715662751,300.69860151366777,-8.387
50:47.38,338.80384141425293,294.89274567053485,-10.582
50:47.48,342.8248574574271,291.6663143362453,-9.385
50:47.59,344.86624176002744,288.64466953328986,-9.361
50:47.68,342.97262826374714,287.5030666094012,-8.22
50:47.78,346.7830080399697,289.8378317479116,-7.088
50:47.88,348.54471300975445,295.16767879569727,-8.369
50:47.98,349.70497180419505,297.0658966761829,-7.09
50:48.08,350.5893209755158,292.1701049779005,-7.102
50:48.18,352.9949622590962,278.1397656275398,-8.182
50:48.28,357.39954702493685,261.2865776975333,-8.891
50:48.38,361.9282265956306,239.20700063807217,-8.535
50:48.48,353.1978589245768,214.60964821677547,-10.313
50:48.58,337.11673039217175,184.17680401145358,-12.665
50:48.68,312.688069494938,159.47289720597294,-13.57
50:48.78,282.1536152949353,148.46933278094752,-14.049
50:48.88,256.77975305235464,153.9501970716365,-14.043
50:48.98,243.165780695631,180.8583551257944,-14.484
50:49.08,251.96854038629235,220.74110115896013,-11.57
50:49.18,283.0060110632384,261.9858880314359,-5.319
50:49.28,327.3086322875953,287.86520069038244,-3.458
50:49.38,367.47178991568893,284.67365686542576,-3.548
50:49.48,397.34179901524584,258.47163735554943,-6.619
50:49.58,417.8326270146108,232.2540117916254,-7.377
50:49.68,423.4217155468496,218.3701360967722,-6.958
